Date,variable,Cumulative Confirmed Case Count,Newly Confirmed Case Count,Cumulative Death Count,Newly Reported Death Count
2021-04-27,Race-Asian,59463,58,0,0
2021-04-28,Race-Asian,59531,68,0,0
2021-04-29,Race-Asian,59578,47,0,0
2021-04-30,Race-Asian,59646,68,0,0
2021-05-01,Race-Asian,59693,47,0,0
2021-05-02,Race-Asian,59736,43,0,0
2021-05-03,Race-Asian,59786,50,0,0
2021-05-04,Race-Asian,59826,40,0,0
2021-05-05,Race-Asian,59864,38,0,0
2021-05-06,Race-Asian,59923,59,0,0
2021-05-07,Race-Asian,59972,49,0,0
2021-05-08,Race-Asian,60029,57,0,0
2021-05-09,Race-Asian,60086,57,0,0
2021-05-10,Race-Asian,60128,42,0,0
2021-05-11,Race-Asian,60205,77,0,0
2021-05-12,Race-Asian,60262,57,0,0
2021-05-13,Race-Asian,60330,68,0,0
2021-05-14,Race-Asian,60396,66,0,0
2021-05-15,Race-Asian,60436,40,0,0
2021-05-16,Race-Asian,60438,2,0,0
2021-05-17,Race-Asian,60449,11,0,0
2021-05-18,Race-Asian,60465,16,0,0
2021-05-19,Race-Asian,60477,12,0,0
2021-05-20,Race-Asian,60496,19,0,0
2021-05-21,Race-Asian,60525,29,0,0
2021-05-22,Race-Asian,60528,3,0,0
2021-05-23,Race-Asian,60533,5,0,0
2021-05-24,Race-Asian,60547,14,0,0
2021-05-25,Race-Asian,60553,6,0,0
2021-05-26,Race-Asian,60786,233,0,0
2021-05-27,Race-Asian,60791,5,0,0
2021-05-28,Race-Asian,60796,5,0,0
2021-05-29,Race-Asian,60806,10,0,0
2021-05-30,Race-Asian,60814,8,0,0
2021-05-31,Race-Asian,60819,5,0,0
2021-06-01,Race-Asian,60822,3,0,0
2021-06-02,Race-Asian,60832,10,0,0
2021-06-03,Race-Asian,60839,7,0,0
2021-06-04,Race-Asian,60840,1,0,0
2021-06-05,Race-Asian,60847,7,0,0
2021-06-06,Race-Asian,60850,3,0,0
2021-06-07,Race-Asian,60860,10,0,0
2021-06-08,Race-Asian,60870,10,0,0
2021-06-09,Race-Asian,60879,9,0,0
2021-06-10,Race-Asian,60886,7,0,0
2021-06-11,Race-Asian,60915,29,0,0
2021-06-12,Race-Asian,60917,2,0,0
2020-03-17,Race-Black,0,0,0,0
2020-03-18,Race-Black,0,0,0,0
2020-03-19,Race-Black,0,0,0,0
2020-03-20,Race-Black,0,0,0,0
2020-03-21,Race-Black,0,0,0,0
2020-03-22,Race-Black,0,0,0,0
2020-03-23,Race-Black,0,0,0,0
2020-03-24,Race-Black,0,0,0,0
2020-03-25,Race-Black,0,0,0,0
2020-03-26,Race-Black,0,0,0,0
2020-03-27,Race-Black,0,0,0,0
2020-03-28,Race-Black,0,0,0,0
2020-03-29,Race-Black,0,0,0,0
2020-03-30,Race-Black,0,0,0,0
2020-03-31,Race-Black,0,0,0,0
2020-04-01,Race-Black,0,0,0,0
2020-04-02,Race-Black,0,0,0,0
2020-04-03,Race-Black,0,0,0,0
2020-04-04,Race-Black,0,0,0,0
2020-04-05,Race-Black,0,0,0,0
2020-04-06,Race-Black,0,0,0,0
2020-04-07,Race-Black,0,0,0,0
2020-04-08,Race-Black,413,413,0,0
2020-04-09,Race-Black,429,16,0,0
2020-04-10,Race-Black,460,31,0,0
2020-04-11,Race-Black,493,33,0,0
2020-04-12,Race-Black,548,55,0,0
2020-04-13,Race-Black,590,42,0,0
2020-04-14,Race-Black,617,27,0,0
2020-04-15,Race-Black,645,28,0,0
2020-04-16,Race-Black,684,39,0,0
2020-04-17,Race-Black,760,76,0,0
2020-04-18,Race-Black,787,27,0,0
2020-04-19,Race-Black,824,37,0,0
2020-04-20,Race-Black,876,52,0,0
2020-04-21,Race-Black,898,22,0,0
2020-04-22,Race-Black,925,27,0,0
2020-04-23,Race-Black,949,24,0,0
2020-04-24,Race-Black,979,30,0,0
2020-04-25,Race-Black,988,9,0,0
2020-04-26,Race-Black,994,6,0,0
2020-04-27,Race-Black,1053,59,0,0
2020-04-28,Race-Black,1096,43,0,0
2020-04-29,Race-Black,1113,17,0,0
2020-04-30,Race-Black,1193,80,0,0
2020-05-01,Race-Black,1223,30,0,0
2020-05-02,Race-Black,1233,10,0,0
2020-05-03,Race-Black,1290,57,0,0
2020-05-04,Race-Black,1329,39,0,0
2020-05-05,Race-Black,1388,59,0,0
2020-05-06,Race-Black,1410,22,0,0
2020-05-07,Race-Black,1458,48,0,0
2020-05-08,Race-Black,1491,33,0,0
2020-05-09,Race-Black,1508,17,0,0
2020-05-10,Race-Black,1541,33,0,0
2020-05-11,Race-Black,1577,36,0,0
2020-05-12,Race-Black,1638,61,0,0
2020-05-13,Race-Black,1736,98,0,0
2020-05-14,Race-Black,1756,20,0,0
2020-05-15,Race-Black,1802,46,0,0
2020-05-16,Race-Black,1844,42,0,0
2020-05-17,Race-Black,1894,50,0,0
2020-05-18,Race-Black,1917,23,0,0
2020-05-19,Race-Black,1946,29,0,0
2020-05-20,Race-Black,1963,17,0,0
2020-05-21,Race-Black,1999,36,0,0
2020-05-22,Race-Black,2015,16,0,0
2020-05-23,Race-Black,2044,29,0,0
2020-05-24,Race-Black,2109,65,0,0
2020-05-25,Race-Black,2131,22,0,0
2020-05-26,Race-Black,2155,24,0,0
2020-05-27,Race-Black,2161,6,0,0
2020-05-28,Race-Black,2255,94,0,0
2020-05-29,Race-Black,2331,76,0,0
2020-05-30,Race-Black,2364,33,0,0
2020-05-31,Race-Black,2415,51,0,0
2020-06-01,Race-Black,2456,41,0,0
2020-06-02,Race-Black,2477,21,0,0
2020-06-03,Race-Black,2505,28,0,0
2020-06-04,Race-Black,2538,33,0,0
2020-06-05,Race-Black,2565,27,0,0
2020-06-06,Race-Black,2578,13,0,0
2020-06-07,Race-Black,2588,10,0,0
2020-06-08,Race-Black,2605,17,0,0
2020-06-09,Race-Black,2664,59,0,0
2020-06-10,Race-Black,2676,12,0,0
2020-06-11,Race-Black,2710,34,0,0
2020-06-12,Race-Black,2736,26,0,0
2020-06-13,Race-Black,2740,4,0,0
2020-06-14,Race-Black,2744,4,0,0
2020-06-15,Race-Black,2775,31,0,0
2020-06-16,Race-Black,2834,59,0,0
2020-06-17,Race-Black,2853,19,0,0
2020-06-18,Race-Black,2859,6,0,0
2020-06-19,Race-Black,2864,5,0,0
2020-06-20,Race-Black,2884,20,0,0
2020-06-21,Race-Black,2916,32,0,0
2020-06-22,Race-Black,2955,39,0,0
2020-06-23,Race-Black,2994,39,0,0
2020-06-24,Race-Black,3053,59,0,0
2020-06-25,Race-Black,3088,35,0,0
2020-06-26,Race-Black,3139,51,0,0
2020-06-27,Race-Black,3186,47,0,0
2020-06-28,Race-Black,3213,27,0,0
2020-06-29,Race-Black,3265,52,0,0
2020-06-30,Race-Black,3310,45,0,0
2020-07-01,Race-Black,3350,40,0,0
2020-07-02,Race-Black,3350,0,0,0
2020-07-03,Race-Black,3350,0,0,0
2020-07-04,Race-Black,3525,175,0,0
2020-07-05,Race-Black,3583,58,0,0
2020-07-06,Race-Black,3670,87,0,0
2020-07-07,Race-Black,3781,111,0,0
2020-07-08,Race-Black,3832,51,0,0
2020-07-09,Race-Black,3902,70,0,0
2020-07-10,Race-Black,3977,75,0,0
2020-07-11,Race-Black,4068,91,0,0
2020-07-12,Race-Black,4134,66,0,0
2020-07-13,Race-Black,4251,117,0,0
2020-07-14,Race-Black,4354,103,0,0
2020-07-15,Race-Black,4405,51,0,0
2020-07-16,Race-Black,4502,97,0,0
2020-07-17,Race-Black,4618,116,0,0
2020-07-18,Race-Black,4700,82,0,0
2020-07-19,Race-Black,4788,88,0,0
2020-07-20,Race-Black,4872,84,0,0
2020-07-21,Race-Black,4955,83,0,0
2020-07-22,Race-Black,5029,74,0,0
2020-07-23,Race-Black,5103,74,0,0
2020-07-24,Race-Black,5221,118,0,0
2020-07-25,Race-Black,5297,76,0,0
2020-07-26,Race-Black,5337,40,0,0
2020-07-27,Race-Black,5384,47,0,0
2020-07-28,Race-Black,5563,179,0,0
2020-07-29,Race-Black,5617,54,0,0
2020-07-30,Race-Black,5703,86,0,0
2020-07-31,Race-Black,5779,76,0,0
2020-08-01,Race-Black,5822,43,0,0
2020-08-02,Race-Black,5859,37,0,0
2020-08-03,Race-Black,5921,62,0,0
2020-08-04,Race-Black,6013,92,0,0
2020-08-05,Race-Black,6092,79,0,0
2020-08-06,Race-Black,6175,83,0,0
2020-08-07,Race-Black,6268,93,0,0
2020-08-08,Race-Black,6302,34,0,0
2020-08-09,Race-Black,6367,65,0,0
2020-08-10,Race-Black,6414,47,0,0
2020-08-11,Race-Black,6525,111,0,0
2020-08-12,Race-Black,6619,94,0,0
2020-08-13,Race-Black,6711,92,0,0
2020-08-14,Race-Black,6786,75,0,0
2020-08-15,Race-Black,6822,36,0,0
2020-08-16,Race-Black,6876,54,0,0
2020-08-17,Race-Black,6895,19,0,0
2020-08-18,Race-Black,6980,85,0,0
2020-08-19,Race-Black,7025,45,0,0
2020-08-20,Race-Black,7078,53,0,0
2020-08-21,Race-Black,7148,70,0,0
2020-08-22,Race-Black,7175,27,0,0
2020-08-23,Race-Black,7204,29,0,0
2020-08-24,Race-Black,7250,46,0,0
2020-08-25,Race-Black,7314,64,0,0
2020-08-26,Race-Black,7347,33,0,0
2020-08-27,Race-Black,7397,50,0,0
2020-08-28,Race-Black,7443,46,0,0
2020-08-29,Race-Black,7471,28,0,0
2020-08-30,Race-Black,7512,41,0,0
2020-08-31,Race-Black,7549,37,0,0
2020-09-01,Race-Black,7649,100,0,0
2020-09-02,Race-Black,7683,34,0,0
2020-09-03,Race-Black,7778,95,0,0
2020-09-04,Race-Black,7841,63,0,0
2020-09-05,Race-Black,7866,25,0,0
2020-09-06,Race-Black,7886,20,0,0
2020-09-07,Race-Black,7908,22,0,0
2020-09-08,Race-Black,7948,40,0,0
2020-09-09,Race-Black,7998,50,0,0
2020-09-10,Race-Black,8041,43,0,0
2020-09-11,Race-Black,8109,68,0,0
2020-09-12,Race-Black,8139,30,0,0
2020-09-13,Race-Black,8153,14,0,0
2020-09-14,Race-Black,8189,36,0,0
2020-09-15,Race-Black,8229,40,0,0
2020-09-16,Race-Black,8272,43,0,0
2020-09-17,Race-Black,8331,59,0,0
2020-09-18,Race-Black,8366,35,0,0
2020-09-19,Race-Black,8419,53,0,0
2020-09-20,Race-Black,8436,17,0,0
2020-09-21,Race-Black,8469,33,0,0
2020-09-22,Race-Black,8504,35,0,0
2020-09-23,Race-Black,8555,51,0,0
2020-09-24,Race-Black,8615,60,0,0
2020-09-25,Race-Black,8650,35,0,0
2020-09-26,Race-Black,8673,23,0,0
2020-09-27,Race-Black,8689,16,0,0
2020-09-28,Race-Black,8727,38,0,0
2020-09-29,Race-Black,8767,40,0,0
2020-09-30,Race-Black,8803,36,0,0
2020-10-01,Race-Black,8847,44,0,0
2020-10-02,Race-Black,8868,21,0,0
2020-10-03,Race-Black,8898,30,0,0
2020-10-04,Race-Black,8901,3,0,0
2020-10-05,Race-Black,8930,29,0,0
2020-10-06,Race-Black,8993,63,0,0
2020-10-07,Race-Black,9018,25,0,0
2020-10-08,Race-Black,9050,32,0,0
2020-10-09,Race-Black,9088,38,0,0
2020-10-10,Race-Black,9123,35,0,0
2020-10-11,Race-Black,9137,14,0,0
2020-10-12,Race-Black,9146,9,0,0
2020-10-13,Race-Black,9172,26,0,0
2020-10-14,Race-Black,9218,46,0,0
2020-10-15,Race-Black,9244,26,0,0
2020-10-16,Race-Black,9269,25,0,0
2020-10-17,Race-Black,9295,26,0,0
2020-10-18,Race-Black,9324,29,0,0
2020-10-19,Race-Black,9353,29,0,0
2020-10-20,Race-Black,9368,15,0,0
2020-10-21,Race-Black,9478,110,0,0
2020-10-22,Race-Black,9594,116,0,0
2020-10-23,Race-Black,9655,61,0,0
2020-10-24,Race-Black,9697,42,0,0
2020-10-25,Race-Black,9697,0,0,0
2020-10-26,Race-Black,9697,0,0,0
2020-10-27,Race-Black,9820,123,0,0
2020-10-28,Race-Black,9887,67,0,0
2020-10-29,Race-Black,9936,49,0,0
2020-10-30,Race-Black,9990,54,0,0
2020-10-31,Race-Black,10028,38,0,0
2020-11-01,Race-Black,10067,39,0,0
2020-11-02,Race-Black,10090,23,0,0
2020-11-03,Race-Black,10130,40,0,0
2020-11-04,Race-Black,10236,106,0,0
2020-11-05,Race-Black,10324,88,0,0
2020-11-06,Race-Black,10402,78,0,0
2020-11-07,Race-Black,10471,69,0,0
2020-11-08,Race-Black,10506,35,0,0
2020-11-09,Race-Black,10559,53,0,0
2020-11-10,Race-Black,10653,94,0,0
2020-11-11,Race-Black,10757,104,0,0
2020-11-12,Race-Black,10836,79,0,0
2020-11-13,Race-Black,10964,128,0,0
2020-11-14,Race-Black,11066,102,0,0
2020-11-15,Race-Black,11137,71,0,0
2020-11-16,Race-Black,11246,109,0,0
2020-11-17,Race-Black,11379,133,0,0
2020-11-18,Race-Black,11525,146,0,0
2020-11-19,Race-Black,11681,156,0,0
2020-11-20,Race-Black,11846,165,0,0
2020-11-21,Race-Black,11937,91,0,0
2020-11-22,Race-Black,12109,172,0,0
2020-11-23,Race-Black,12227,118,0,0
2020-11-24,Race-Black,12319,92,0,0
2020-11-25,Race-Black,12467,148,0,0
2020-11-26,Race-Black,12608,141,0,0
2020-11-27,Race-Black,12689,81,0,0
2020-11-28,Race-Black,12842,153,0,0
2020-11-29,Race-Black,13039,197,0,0
2020-11-30,Race-Black,13196,157,0,0
2020-12-01,Race-Black,13331,135,0,0
2020-12-02,Race-Black,13573,242,0,0
2020-12-03,Race-Black,13868,295,0,0
2020-12-04,Race-Black,14181,313,0,0
2020-12-05,Race-Black,14540,359,0,0
2020-12-06,Race-Black,14769,229,0,0
2020-12-07,Race-Black,15005,236,0,0
2020-12-08,Race-Black,15255,250,0,0
2020-12-09,Race-Black,15730,475,0,0
2020-12-10,Race-Black,16183,453,0,0
2020-12-11,Race-Black,16588,405,0,0
2020-12-12,Race-Black,17017,429,0,0
2020-12-13,Race-Black,17271,254,0,0
2020-12-14,Race-Black,17698,427,0,0
2020-12-15,Race-Black,18371,673,0,0
2020-12-16,Race-Black,18843,472,0,0
2020-12-17,Race-Black,19336,493,0,0
2020-12-18,Race-Black,19750,414,0,0
2020-12-19,Race-Black,20405,655,0,0
2020-12-20,Race-Black,20953,548,0,0
2020-12-21,Race-Black,21371,418,0,0
2020-12-22,Race-Black,21808,437,0,0
2020-12-23,Race-Black,22310,502,0,0
2020-12-24,Race-Black,22310,0,0,0
2020-12-25,Race-Black,23380,1070,0,0
2020-12-26,Race-Black,23937,557,0,0
2020-12-27,Race-Black,24373,436,0,0
2020-12-28,Race-Black,24708,335,0,0
2020-12-29,Race-Black,24972,264,0,0
2020-12-30,Race-Black,25535,563,0,0
2020-12-31,Race-Black,26111,576,0,0
2021-01-01,Race-Black,26726,615,0,0
2021-01-02,Race-Black,27492,766,0,0
2021-01-03,Race-Black,27887,395,0,0
2021-01-04,Race-Black,28255,368,0,0
2021-01-05,Race-Black,28662,407,0,0
2021-01-06,Race-Black,29315,653,0,0
2021-01-07,Race-Black,30235,920,0,0
2021-01-08,Race-Black,30874,639,0,0
2021-01-09,Race-Black,31411,537,0,0
2021-01-10,Race-Black,31910,499,0,0
2021-01-11,Race-Black,32344,434,0,0
2021-01-12,Race-Black,32741,397,0,0
2021-01-13,Race-Black,33413,672,0,0
2021-01-14,Race-Black,33964,551,0,0
2021-01-15,Race-Black,34598,634,0,0
2021-01-16,Race-Black,35407,809,0,0
2021-01-17,Race-Black,35778,371,0,0
2021-01-18,Race-Black,36120,342,0,0
2021-01-19,Race-Black,36344,224,0,0
2021-01-20,Race-Black,36803,459,0,0
2021-01-21,Race-Black,37100,297,0,0
2021-01-22,Race-Black,37550,450,0,0
2021-01-23,Race-Black,37881,331,0,0
2021-01-24,Race-Black,38200,319,0,0
2021-01-25,Race-Black,38405,205,0,0
2021-01-26,Race-Black,38667,262,0,0
2021-01-27,Race-Black,38957,290,0,0
2021-01-28,Race-Black,39233,276,0,0
2021-01-29,Race-Black,39524,291,0,0
2021-01-30,Race-Black,39826,302,0,0
2021-01-31,Race-Black,40024,198,0,0
2021-02-01,Race-Black,40174,150,0,0
2021-02-02,Race-Black,40374,200,0,0
2021-02-03,Race-Black,40836,462,0,0
2021-02-04,Race-Black,41045,209,0,0
2021-02-05,Race-Black,41275,230,0,0
2021-02-06,Race-Black,41429,154,0,0
2021-02-07,Race-Black,41594,165,0,0
2021-02-08,Race-Black,41767,173,0,0
2021-02-09,Race-Black,41949,182,0,0
2021-02-10,Race-Black,42171,222,0,0
2021-02-11,Race-Black,42824,653,0,0
2021-02-12,Race-Black,42984,160,0,0
2021-02-13,Race-Black,43113,129,0,0
2021-02-14,Race-Black,43198,85,0,0
2021-02-15,Race-Black,43293,95,0,0
2021-02-16,Race-Black,43414,121,0,0
2021-02-17,Race-Black,43549,135,0,0
2021-02-18,Race-Black,43693,144,0,0
2021-02-19,Race-Black,43819,126,0,0
2021-02-20,Race-Black,43915,96,0,0
2021-02-21,Race-Black,43982,67,0,0
2021-02-22,Race-Black,43982,0,0,0
2021-02-23,Race-Black,43982,0,0,0
2021-02-24,Race-Black,43982,0,0,0
2021-02-25,Race-Black,43982,0,0,0
2021-02-26,Race-Black,44020,38,0,0
2021-02-27,Race-Black,44110,90,0,0
2021-02-28,Race-Black,44177,67,0,0
2021-03-01,Race-Black,44271,94,0,0
2021-03-02,Race-Black,44373,102,0,0
2021-03-03,Race-Black,44501,128,0,0
2021-03-04,Race-Black,44662,161,0,0
2021-03-05,Race-Black,44799,137,0,0
2021-03-06,Race-Black,44854,55,0,0
2021-03-07,Race-Black,44921,67,0,0
2021-03-08,Race-Black,44977,56,0,0
2021-03-09,Race-Black,45049,72,0,0
2021-03-10,Race-Black,45049,0,0,0
2021-03-11,Race-Black,45254,205,0,0
2021-03-12,Race-Black,45320,66,0,0
2021-03-13,Race-Black,45395,75,0,0
2021-03-14,Race-Black,45447,52,0,0
2021-03-15,Race-Black,45505,58,0,0
2021-03-16,Race-Black,45614,109,0,0
2021-03-17,Race-Black,45706,92,0,0
2021-03-18,Race-Black,46299,593,0,0
2021-03-19,Race-Black,46364,65,0,0
2021-03-20,Race-Black,46414,50,0,0
2021-03-21,Race-Black,46482,68,0,0
2021-03-22,Race-Black,46537,55,0,0
2021-03-23,Race-Black,46612,75,0,0
2021-03-24,Race-Black,46666,54,0,0
2021-03-25,Race-Black,46755,89,0,0
2021-03-26,Race-Black,46833,78,0,0
2021-03-27,Race-Black,46905,72,0,0
2021-03-28,Race-Black,46961,56,0,0
2021-03-29,Race-Black,46997,36,0,0
2021-03-30,Race-Black,46997,0,0,0
2021-03-31,Race-Black,46997,0,0,0
2021-04-01,Race-Black,47222,225,0,0
2021-04-02,Race-Black,47310,88,0,0
2021-04-03,Race-Black,47393,83,0,0
2021-04-04,Race-Black,47469,76,0,0
2021-04-05,Race-Black,47512,43,0,0
2021-04-06,Race-Black,47579,67,0,0
2021-04-07,Race-Black,47666,87,0,0
2021-04-08,Race-Black,47741,75,0,0
2021-04-09,Race-Black,47837,96,0,0
2021-04-10,Race-Black,47903,66,0,0
2021-04-11,Race-Black,47974,71,0,0
2021-04-12,Race-Black,48019,45,0,0
2021-04-13,Race-Black,48056,37,0,0
2021-04-14,Race-Black,48142,86,0,0
2021-04-15,Race-Black,48241,99,0,0
2021-04-16,Race-Black,48370,129,0,0
2021-04-17,Race-Black,48512,142,0,0
2021-04-18,Race-Black,48581,69,0,0
2021-04-19,Race-Black,48663,82,0,0
2021-04-20,Race-Black,48714,51,0,0
2021-04-21,Race-Black,48778,64,0,0
2021-04-22,Race-Black,48865,87,0,0
2021-04-23,Race-Black,48958,93,0,0
2021-04-24,Race-Black,49020,62,0,0
2021-04-25,Race-Black,49082,62,0,0
2021-04-26,Race-Black,49122,40,0,0
2021-04-27,Race-Black,49171,49,0,0
2021-04-28,Race-Black,49225,54,0,0
2021-04-29,Race-Black,49277,52,0,0
2021-04-30,Race-Black,49360,83,0,0
2021-05-01,Race-Black,49435,75,0,0
2021-05-02,Race-Black,49487,52,0,0
2021-05-03,Race-Black,49525,38,0,0
2021-05-04,Race-Black,49585,60,0,0
2021-05-05,Race-Black,49640,55,0,0
2021-05-06,Race-Black,49703,63,0,0
2021-05-07,Race-Black,49777,74,0,0
2021-05-08,Race-Black,49852,75,0,0
2021-05-09,Race-Black,49920,68,0,0
2021-05-10,Race-Black,49941,21,0,0
2021-05-11,Race-Black,50009,68,0,0
2021-05-12,Race-Black,50076,67,0,0
2021-05-13,Race-Black,50156,80,0,0
2021-05-14,Race-Black,50252,96,0,0
2021-05-15,Race-Black,50298,46,0,0
2021-05-16,Race-Black,50314,16,0,0
2021-05-17,Race-Black,50346,32,0,0
2021-05-18,Race-Black,50371,25,0,0
2021-05-19,Race-Black,50400,29,0,0
2021-05-20,Race-Black,50430,30,0,0
2021-05-21,Race-Black,50476,46,0,0
2021-05-22,Race-Black,50493,17,0,0
2021-05-23,Race-Black,50505,12,0,0
2021-05-24,Race-Black,50546,41,0,0
2021-05-25,Race-Black,50571,25,0,0
2021-05-26,Race-Black,50963,392,0,0
2021-05-27,Race-Black,50986,23,0,0
2021-05-28,Race-Black,51001,15,0,0
2021-05-29,Race-Black,51015,14,0,0
2021-05-30,Race-Black,51032,17,0,0
2021-05-31,Race-Black,51056,24,0,0
2021-06-01,Race-Black,51083,27,0,0
2021-06-02,Race-Black,51103,20,0,0
2021-06-03,Race-Black,51132,29,0,0
2021-06-04,Race-Black,51159,27,0,0
2021-06-05,Race-Black,51180,21,0,0
2021-06-06,Race-Black,51200,20,0,0
2021-06-07,Race-Black,51238,38,0,0
2021-06-08,Race-Black,51260,22,0,0
2021-06-09,Race-Black,51279,19,0,0
2021-06-10,Race-Black,51308,29,0,0
2021-06-11,Race-Black,51358,50,0,0
2021-06-12,Race-Black,51374,16,0,0
2020-03-17,Race-Hawaiian,0,0,0,0
2020-03-18,Race-Hawaiian,0,0,0,0
2020-03-19,Race-Hawaiian,0,0,0,0
2020-03-20,Race-Hawaiian,0,0,0,0
2020-03-21,Race-Hawaiian,0,0,0,0
2020-03-22,Race-Hawaiian,0,0,0,0
2020-03-23,Race-Hawaiian,0,0,0,0
2020-03-24,Race-Hawaiian,0,0,0,0
2020-03-25,Race-Hawaiian,0,0,0,0
2020-03-26,Race-Hawaiian,0,0,0,0
2020-03-27,Race-Hawaiian,0,0,0,0
2020-03-28,Race-Hawaiian,0,0,0,0
2020-03-29,Race-Hawaiian,0,0,0,0
2020-03-30,Race-Hawaiian,0,0,0,0
2020-03-31,Race-Hawaiian,0,0,0,0
2020-04-01,Race-Hawaiian,0,0,0,0
2020-04-02,Race-Hawaiian,0,0,0,0
2020-04-03,Race-Hawaiian,0,0,0,0
2020-04-04,Race-Hawaiian,0,0,0,0
2020-04-05,Race-Hawaiian,0,0,0,0
2020-04-06,Race-Hawaiian,0,0,0,0
2020-04-07,Race-Hawaiian,0,0,0,0
2020-04-08,Race-Hawaiian,0,0,0,0
2020-04-09,Race-Hawaiian,0,0,0,0
2020-04-10,Race-Hawaiian,0,0,0,0
2020-04-11,Race-Hawaiian,0,0,0,0
2020-04-12,Race-Hawaiian,0,0,0,0
2020-04-13,Race-Hawaiian,0,0,0,0
2020-04-14,Race-Hawaiian,0,0,0,0
2020-04-15,Race-Hawaiian,0,0,0,0
2020-04-16,Race-Hawaiian,0,0,0,0
2020-04-17,Race-Hawaiian,0,0,0,0
2020-04-18,Race-Hawaiian,0,0,0,0
2020-04-19,Race-Hawaiian,0,0,0,0
2020-04-20,Race-Hawaiian,0,0,0,0
2020-04-21,Race-Hawaiian,0,0,0,0
2020-04-22,Race-Hawaiian,172,172,0,0
2020-04-23,Race-Hawaiian,182,10,0,0
2020-04-24,Race-Hawaiian,182,0,0,0
2020-04-25,Race-Hawaiian,186,4,0,0
2020-04-26,Race-Hawaiian,187,1,0,0
2020-04-27,Race-Hawaiian,195,8,0,0
2020-04-28,Race-Hawaiian,206,11,0,0
2020-04-29,Race-Hawaiian,209,3,0,0
2020-04-30,Race-Hawaiian,214,5,0,0
2020-05-01,Race-Hawaiian,219,5,0,0
2020-05-02,Race-Hawaiian,219,0,0,0
2020-05-03,Race-Hawaiian,219,0,0,0
2020-05-04,Race-Hawaiian,219,0,0,0
2020-05-05,Race-Hawaiian,221,2,0,0
2020-05-06,Race-Hawaiian,224,3,0,0
2020-05-07,Race-Hawaiian,229,5,0,0
2020-05-08,Race-Hawaiian,234,5,0,0
2020-05-09,Race-Hawaiian,235,1,0,0
2020-05-10,Race-Hawaiian,242,7,0,0
2020-05-11,Race-Hawaiian,248,6,0,0
2020-05-12,Race-Hawaiian,279,31,0,0
2020-05-13,Race-Hawaiian,283,4,0,0
2020-05-14,Race-Hawaiian,285,2,0,0
2020-05-15,Race-Hawaiian,289,4,0,0
2020-05-16,Race-Hawaiian,298,9,0,0
2020-05-17,Race-Hawaiian,300,2,0,0
2020-05-18,Race-Hawaiian,300,0,0,0
2020-05-19,Race-Hawaiian,304,4,0,0
2020-05-20,Race-Hawaiian,305,1,0,0
2020-05-21,Race-Hawaiian,305,0,0,0
2020-05-22,Race-Hawaiian,305,0,0,0
2020-05-23,Race-Hawaiian,305,0,0,0
2020-05-24,Race-Hawaiian,305,0,0,0
2020-05-25,Race-Hawaiian,311,6,0,0
2020-05-26,Race-Hawaiian,313,2,0,0
2020-05-27,Race-Hawaiian,313,0,0,0
2020-05-28,Race-Hawaiian,321,8,0,0
2020-05-29,Race-Hawaiian,325,4,0,0
2020-05-30,Race-Hawaiian,329,4,0,0
2020-05-31,Race-Hawaiian,333,4,0,0
2020-06-01,Race-Hawaiian,333,0,0,0
2020-06-02,Race-Hawaiian,333,0,0,0
2020-06-03,Race-Hawaiian,333,0,0,0
2020-06-04,Race-Hawaiian,333,0,0,0
2020-06-05,Race-Hawaiian,333,0,0,0
2020-06-06,Race-Hawaiian,335,2,0,0
2020-06-07,Race-Hawaiian,338,3,0,0
2020-06-08,Race-Hawaiian,340,2,0,0
2020-06-09,Race-Hawaiian,340,0,0,0
2020-06-10,Race-Hawaiian,340,0,0,0
2020-06-11,Race-Hawaiian,340,0,0,0
2020-06-12,Race-Hawaiian,340,0,0,0
2020-06-13,Race-Hawaiian,340,0,0,0
2020-06-14,Race-Hawaiian,340,0,0,0
2020-06-15,Race-Hawaiian,340,0,0,0
2020-06-16,Race-Hawaiian,343,3,0,0
2020-06-17,Race-Hawaiian,343,0,0,0
2020-06-18,Race-Hawaiian,346,3,0,0
2020-06-19,Race-Hawaiian,347,1,0,0
2020-06-20,Race-Hawaiian,350,3,0,0
2020-06-21,Race-Hawaiian,360,10,0,0
2020-06-22,Race-Hawaiian,369,9,0,0
2020-06-23,Race-Hawaiian,375,6,0,0
2020-06-24,Race-Hawaiian,384,9,0,0
2020-06-25,Race-Hawaiian,387,3,0,0
2020-06-26,Race-Hawaiian,390,3,0,0
2020-06-27,Race-Hawaiian,393,3,0,0
2020-06-28,Race-Hawaiian,396,3,0,0
2020-06-29,Race-Hawaiian,398,2,0,0
2020-06-30,Race-Hawaiian,410,12,0,0
2020-07-01,Race-Hawaiian,414,4,0,0
2020-07-02,Race-Hawaiian,414,0,0,0
2020-07-03,Race-Hawaiian,414,0,0,0
2020-07-04,Race-Hawaiian,436,22,0,0
2020-07-05,Race-Hawaiian,447,11,0,0
2020-07-06,Race-Hawaiian,477,30,0,0
2020-07-07,Race-Hawaiian,491,14,0,0
2020-07-08,Race-Hawaiian,500,9,0,0
2020-07-09,Race-Hawaiian,508,8,0,0
2020-07-10,Race-Hawaiian,513,5,0,0
2020-07-11,Race-Hawaiian,534,21,0,0
